Date,Cape 5yr,PMX 5yr,SMX 5yr,Cape NB,PMX NB,SMX NB
2003-09-16,33379000.0,19168000.0,,,,
2003-10-01,35714000.0,19744000.0,,,,
2003-10-16,39369000.0,22163000.0,,,,
2003-11-03,41948000.0,24896000.0,,,,
2003-11-17,43225000.0,24844000.0,,,,
2003-12-01,43988000.0,25406000.0,,,,
2003-12-16,45084000.0,27166000.0,,,,
2004-01-02,45963000.0,27969000.0,,,,
2004-01-16,56350000.0,31438000.0,,,,
2004-02-02,60200000.0,34163000.0,,,,
2004-02-16,61286000.0,34571000.0,,,,
2004-02-18,61286000.0,34571000.0,,,,
2004-03-01,61331000.0,36331000.0,,,,
2004-03-02,61331000.0,36331000.0,,,,
2004-03-03,61331000.0,36331000.0,,,,
2004-03-15,61331000.0,36331000.0,,,,
2004-03-16,61500000.0,36356000.0,,,,
2004-03-18,61500000.0,36356000.0,,,,
2004-04-01,60808000.0,36915000.0,,,,
2004-04-02,60808000.0,36915000.0,,,,
2004-04-16,60417000.0,36677000.0,,,,
2004-04-20,60417000.0,36677000.0,,,,
2004-05-02,58604000.0,35143000.0,,,,
2004-05-04,58604000.0,35143000.0,,,,
2004-05-06,58604000.0,35143000.0,,,,
2004-05-16,54771000.0,32680000.0,,,,
2004-05-17,54434000.0,32288000.0,,,,
2004-05-18,55333000.0,33333000.0,,,,
2004-05-19,54771000.0,32680000.0,,,,
2004-06-01,52046000.0,30488000.0,,,,
2004-06-02,52046000.0,30488000.0,,,,
2004-06-15,45000000.0,24750000.0,,,,
2004-06-16,47138000.0,26944000.0,,,,
2004-07-01,46531000.0,26735000.0,,,,
2004-07-02,46531000.0,26735000.0,,,,
2004-07-16,50188000.0,28900000.0,,,,
2004-08-02,51563000.0,29875000.0,25393000.0,,,
2004-08-09,52071000.0,30393000.0,25464000.0,,,
2004-08-10,52063000.0,30469000.0,25469000.0,,,
2004-08-16,52981000.0,31616000.0,25769000.0,,,
2004-08-23,55156000.0,33019000.0,25994000.0,,,
2004-08-31,55602000.0,33797000.0,26422000.0,,,
2004-09-06,55971000.0,33914000.0,26786000.0,,,
2004-09-07,55975000.0,33863000.0,26719000.0,,,
2004-09-13,56113000.0,34021000.0,27208000.0,,,
2004-09-20,56200000.0,34169000.0,27644000.0,,,
2004-09-21,56200000.0,34169000.0,27644000.0,,,
2004-09-27,56209000.0,34319000.0,27720000.0,,,
2004-09-28,56209000.0,34319000.0,27720000.0,,,
2004-10-05,56488000.0,34356000.0,28000000.0,,,
2004-10-12,56659000.0,34554000.0,28181000.0,,,
2004-10-19,56625000.0,34938000.0,28250000.0,,,
2004-10-25,57083000.0,35278000.0,28478000.0,,,
2004-11-01,57417000.0,36160000.0,29083000.0,,,
2004-11-08,58267000.0,36872000.0,29444000.0,,,
2004-11-15,62019000.0,37427000.0,29901000.0,,,
2004-11-22,63233000.0,37751000.0,30288000.0,,,
2004-11-29,64004000.0,39098000.0,30621000.0,,,
2004-12-06,64656000.0,39489000.0,30756000.0,,,
2004-12-13,65415000.0,39900000.0,30750000.0,,,
2004-12-21,64903000.0,39742000.0,30618000.0,,,
2005-01-04,64478000.0,39639000.0,30451000.0,,,
2005-01-10,64826000.0,39983000.0,30569000.0,,,
2005-01-17,65228000.0,40320000.0,30783000.0,,,
2005-01-24,65409000.0,40537000.0,30986000.0,,,
2005-01-31,65722000.0,41517000.0,31880000.0,,,
2005-02-07,65767000.0,41922000.0,31994000.0,,,
2005-02-14,67586000.0,43228000.0,32409000.0,,,
2005-02-22,70473000.0,44694000.0,32667000.0,,,
2005-02-28,71622000.0,44928000.0,33128000.0,,,
2005-03-07,72047000.0,45167000.0,33874000.0,,,
2005-03-14,72419000.0,45720000.0,34606000.0,,,
2005-03-21,72454000.0,46170000.0,34626000.0,,,
2005-03-29,72411000.0,46259000.0,34644000.0,,,
2005-04-04,72556000.0,46341000.0,34891000.0,,,
2005-04-11,73422000.0,46661000.0,35094000.0,,,
2005-04-18,73610000.0,46563000.0,35250000.0,,,
2005-04-25,73483000.0,46328000.0,35033000.0,,,
2005-05-03,73063000.0,45869000.0,34919000.0,,,
2005-05-09,72553000.0,45539000.0,34761000.0,,,
2005-05-16,72256000.0,45320000.0,34623000.0,,,
2005-05-23,71101000.0,44648000.0,34334000.0,,,
2005-05-31,70000000.0,43889000.0,33833000.0,,,
2005-06-06,69491000.0,43202000.0,33322000.0,,,
2005-06-13,68820000.0,42472000.0,32926000.0,,,
2005-06-20,67483000.0,41593000.0,32584000.0,,,
2005-06-27,67350000.0,41425000.0,32405000.0,,,
2005-07-04,67003000.0,41063000.0,32025000.0,,,
2005-07-11,66635000.0,40622000.0,31655000.0,,,
2005-07-18,66222000.0,40013000.0,31303000.0,,,
2005-07-25,65336000.0,39430000.0,30608000.0,,,
2005-08-01,64245000.0,38607000.0,29850000.0,,,
2005-08-08,63800000.0,38267000.0,29580000.0,,,
2005-08-15,63181000.0,37794000.0,29363000.0,,,
2005-08-22,62959000.0,37722000.0,29150000.0,,,
2005-08-30,62613000.0,37405000.0,28988000.0,,,
2005-09-05,61863000.0,36747000.0,28730000.0,,,
2005-09-12,61608000.0,36628000.0,28780000.0,,,
2005-09-19,61601000.0,36417000.0,28856000.0,,,
2005-09-26,61510000.0,36600000.0,29523000.0,,,
2005-10-03,61310000.0,36455000.0,29485000.0,,,
2005-10-10,61153000.0,36400000.0,29748000.0,,,
2005-10-17,61228000.0,36537000.0,29970000.0,,,
2005-10-24,61075000.0,36435000.0,29840000.0,,,
2005-10-31,61093000.0,36258000.0,29735000.0,,,
2005-11-07,60818000.0,35925000.0,29065000.0,,,
2005-11-14,60240000.0,34425000.0,28480000.0,,,
2005-11-21,59883000.0,33763000.0,28283000.0,,,
2005-11-28,59500000.0,32482000.0,28060000.0,,,
2005-12-05,59000000.0,31583000.0,27780000.0,,,
2005-12-12,58642000.0,30707000.0,27173000.0,,,
2005-12-19,57550000.0,29805000.0,26433000.0,,,
2006-01-03,57067000.0,29465000.0,26116000.0,,,
2006-01-09,56917000.0,29339000.0,26194000.0,,,
2006-01-16,56605000.0,29190000.0,26098000.0,,,
2006-01-23,55480000.0,28798000.0,25770000.0,,,
2006-01-30,54976000.0,28585000.0,25571000.0,,,
2006-02-06,54337000.0,28617000.0,25605000.0,,,
2006-02-13,53965000.0,28640000.0,25643000.0,,,
2006-02-20,54043000.0,29018000.0,25998000.0,,,
2006-02-27,53980000.0,29260000.0,26905000.0,,,
2006-03-06,53888000.0,29680000.0,27630000.0,,,
2006-03-13,53818000.0,29788000.0,27725000.0,,,
2006-03-20,53550000.0,29878000.0,27705000.0,,,
2006-03-27,53842000.0,30328000.0,28313000.0,,,
2006-04-03,54365000.0,31686000.0,29194000.0,,,
2006-04-10,54473000.0,32041000.0,29445000.0,,,
2006-04-18,54500000.0,32050000.0,29550000.0,,,
2006-04-24,54466000.0,32403000.0,29523000.0,,,
2006-05-02,54555000.0,32633000.0,29611000.0,,,
2006-05-08,54682000.0,32373000.0,29650000.0,,,
2006-05-15,56041000.0,32448000.0,29909000.0,,,
2006-05-22,56166000.0,32450000.0,30005000.0,,,
2006-05-30,56166000.0,32603000.0,30085000.0,,,
2006-06-05,55944000.0,32533000.0,30111000.0,,,
2006-06-12,56253000.0,32810000.0,30378000.0,,,
2006-06-19,56386000.0,32963000.0,30639000.0,,,
2006-06-26,56775000.0,33184000.0,31184000.0,,,
2006-07-03,57655000.0,33709000.0,31627000.0,,,
2006-07-10,57963000.0,33953000.0,32075000.0,,,
2006-07-17,58233000.0,34458000.0,32333000.0,,,
2006-07-24,58600000.0,34621000.0,32432000.0,,,
2006-07-31,59416000.0,35985000.0,33024000.0,,,
2006-08-07,61595000.0,37295000.0,33595000.0,,,
2006-08-14,64557000.0,38500000.0,34082000.0,,,
2006-08-21,72600000.0,40950000.0,34800000.0,,,
2006-08-29,73136000.0,41152000.0,35061000.0,,,
2006-09-04,73347000.0,41320000.0,35202000.0,,,
2006-09-11,74841000.0,42455000.0,35989000.0,,,
2006-09-18,75580000.0,42904000.0,36465000.0,,,
2006-09-25,76073000.0,43712000.0,38077000.0,,,
2006-10-02,76485000.0,44227000.0,38453000.0,,,
2006-10-09,76720000.0,44395000.0,38850000.0,,,
2006-10-16,76727000.0,44409000.0,38986000.0,,,
2006-10-23,77118000.0,44666000.0,39303000.0,,,
2006-10-30,77205000.0,44666000.0,39430000.0,,,
2006-11-06,77232000.0,44735000.0,39507000.0,,,
2006-11-13,77495000.0,44672000.0,39550000.0,,,
2006-11-20,78139000.0,44670000.0,39575000.0,,,
2006-11-27,78725000.0,44890000.0,39638000.0,,,
2006-12-04,80091000.0,44877000.0,39944000.0,,,
2006-12-11,80037000.0,45276000.0,40172000.0,,,
2006-12-18,80326000.0,45471000.0,40381000.0,,,
2007-01-02,80550000.0,45665000.0,40620000.0,,,
2007-01-08,81125000.0,45988000.0,40848000.0,,,
2007-01-15,81625000.0,46592000.0,41333000.0,,,
2007-01-22,81834000.0,46884000.0,41405000.0,,,
2007-01-29,82662000.0,47462000.0,41697000.0,,,
2007-02-05,83285000.0,47803000.0,41816000.0,,,
2007-02-12,84675000.0,48300000.0,42143000.0,,,
2007-02-19,84886000.0,48547000.0,42364000.0,,,
2007-02-26,85330000.0,48861000.0,43246000.0,,,
2007-03-05,88651000.0,49505000.0,43759000.0,,,
2007-03-12,90400000.0,49727000.0,44077000.0,,,
2007-03-19,91525000.0,50013000.0,44268000.0,,,
2007-03-26,92050000.0,50330000.0,44745000.0,,,
2007-04-02,92409000.0,50507000.0,44986000.0,,,
2007-04-10,93386000.0,50679000.0,45230000.0,,,
2007-04-16,94394000.0,50944000.0,45480000.0,,,
2007-04-23,95325000.0,52067000.0,46628000.0,,,
2007-04-30,97031000.0,52875000.0,47969000.0,,,
2007-05-08,98750000.0,54025000.0,49775000.0,,,
2007-05-14,100864000.0,56677000.0,52909000.0,,,
2007-05-21,101807000.0,57559000.0,53944000.0,,,
2007-05-29,102173000.0,58056000.0,54211000.0,,,
2007-06-04,102512000.0,57921000.0,54150000.0,,,
2007-06-11,102455000.0,57985000.0,54147000.0,,,
2007-06-18,102375000.0,58190000.0,54440000.0,,,
2007-06-25,102398000.0,58414000.0,54641000.0,,,
2007-07-02,102986000.0,58652000.0,54916000.0,,,
2007-07-09,104500000.0,59832000.0,55273000.0,,,
2007-07-16,105997000.0,64683000.0,56525000.0,,,
2007-07-23,106697000.0,65205000.0,56950000.0,,,
2007-07-30,107636000.0,69745000.0,57636000.0,,,
2007-08-06,109455000.0,71564000.0,58312000.0,,,
2007-08-13,111064000.0,72903000.0,58766000.0,,,
2007-08-20,112544000.0,73335000.0,60021000.0,,,
2007-08-28,114333000.0,73775000.0,60617000.0,,,
2007-09-03,116583000.0,74433000.0,62500000.0,,,
2007-09-10,119409000.0,75427000.0,63473000.0,,,
2007-09-17,123375000.0,77975000.0,67400000.0,,,
2007-09-24,128050000.0,79000000.0,68975000.0,,,
2007-10-01,131182000.0,80273000.0,69686000.0,,,
2007-10-08,132217000.0,80592000.0,69930000.0,,,
2007-10-15,134636000.0,81879000.0,70716000.0,,,
2007-10-22,135280000.0,82694000.0,71141000.0,,,
2007-10-29,135836000.0,84145000.0,72732000.0,,,
2007-11-05,136125000.0,85738000.0,73488000.0,,,
2007-11-12,136955000.0,87515000.0,74556000.0,,,
2007-11-19,149318000.0,90545000.0,75364000.0,,,
2007-11-26,149478000.0,90571000.0,75433000.0,,,
2007-12-03,149255000.0,90696000.0,74968000.0,,,
2007-12-10,149364000.0,90720000.0,75007000.0,,,
2007-12-17,149864000.0,90605000.0,74741000.0,,,
2007-12-24,150639000.0,90417000.0,74931000.0,,,
2008-01-07,149982000.0,90001000.0,75026000.0,,,
2008-01-14,148850000.0,89135000.0,74711000.0,,,
2008-01-21,144066000.0,85818000.0,71382000.0,,,
2008-01-28,140505000.0,82782000.0,68427000.0,,,
2008-02-04,139886000.0,81886000.0,67995000.0,,,
2008-02-11,139400000.0,81038000.0,67638000.0,,,
2008-02-18,139718000.0,81318000.0,68023000.0,,,
2008-02-25,139545000.0,81318000.0,68073000.0,,,
2008-03-03,139788000.0,81545000.0,68566000.0,,,
2008-03-10,142742000.0,81650000.0,68033000.0,,,
2008-03-17,143736000.0,81816000.0,68191000.0,,,
2008-03-25,144000000.0,81741000.0,68475000.0,,,
2008-03-31,144353000.0,81991000.0,68523000.0,,,
2008-04-07,144453000.0,82061000.0,69111000.0,,,
2008-04-14,144682000.0,82214000.0,69922000.0,,,
2008-04-21,145355000.0,83105000.0,70905000.0,,,
2008-04-28,145503000.0,83332000.0,71165000.0,,,
2008-05-06,149483000.0,83470000.0,71375000.0,,,
2008-05-12,151000000.0,83697000.0,71429000.0,,,
2008-05-19,151834000.0,84768000.0,72035000.0,,,
2008-05-27,152895000.0,85402000.0,72057000.0,,,
2008-06-02,153100000.0,86395000.0,72140000.0,,,
2008-06-09,153273000.0,86402000.0,72293000.0,,,
2008-06-16,153045000.0,86921000.0,72250000.0,,,
2008-06-23,153106000.0,88166000.0,72579000.0,,,
2008-06-30,153121000.0,88257000.0,72552000.0,,,
2008-07-07,153091000.0,88318000.0,72900000.0,,,
2008-07-14,153450000.0,88375000.0,73067000.0,,,
2008-07-21,153475000.0,88425000.0,73050000.0,,,
2008-07-28,153795000.0,88609000.0,73050000.0,,,
2008-08-04,153723000.0,88564000.0,73023000.0,,,
2008-08-11,153640000.0,88409000.0,72962000.0,,,
2008-08-18,153625000.0,88548000.0,72947000.0,,,
2008-08-26,153225000.0,88275000.0,72767000.0,,,
2008-09-01,152692000.0,88200000.0,72215000.0,,,
2008-09-08,151250000.0,87334000.0,71144000.0,,,
2008-09-15,149667000.0,86200000.0,70225000.0,,,
2008-09-22,145743000.0,83988000.0,67845000.0,,,
2008-09-29,133227000.0,77455000.0,61750000.0,,,
2008-10-06,121394000.0,70939000.0,56273000.0,,,
2008-10-13,108000000.0,65000000.0,51875000.0,,,
2008-10-20,81778000.0,49222000.0,41033000.0,,,
2008-10-27,68778000.0,41056000.0,35167000.0,,,
2008-11-03,63375000.0,37106000.0,31563000.0,,,
2008-11-10,51889000.0,28037000.0,25314000.0,,,
2008-11-17,49200000.0,28283000.0,25383000.0,,,
2008-11-24,47556000.0,27926000.0,25370000.0,,,
2008-12-01,46450000.0,27550000.0,24700000.0,,,
2008-12-08,46111000.0,27306000.0,24261000.0,,,
2008-12-15,45563000.0,27150000.0,24075000.0,,,
2008-12-22,45533000.0,27308000.0,24067000.0,,,
2009-01-05,45938000.0,27531000.0,24400000.0,,,
2009-01-12,44297000.0,27463000.0,24176000.0,,,
2009-01-19,44338000.0,28200000.0,24558000.0,,,
2009-01-26,44230000.0,28140000.0,24540000.0,,,
2009-02-02,44292000.0,28242000.0,25130000.0,,,
2009-02-09,48530000.0,29445000.0,26020000.0,,,
2009-02-16,48875000.0,29395000.0,25875000.0,,,
2009-02-23,48833000.0,29333000.0,25992000.0,,,
2009-03-02,49194000.0,29500000.0,25903000.0,,,
2009-03-09,49663000.0,29615000.0,25913000.0,,,
2009-03-16,49108000.0,29343000.0,25750000.0,,,
2009-03-23,48623000.0,29243000.0,25630000.0,,,
2009-03-30,48294000.0,29269000.0,25461000.0,,,
2009-04-06,48340000.0,29102000.0,25190000.0,,,
2009-04-14,48361000.0,28861000.0,25111000.0,,,
2009-04-20,48459000.0,28722000.0,25220000.0,,,
2009-04-27,48243000.0,28610000.0,25080000.0,,,
2009-05-05,48153000.0,28653000.0,25014000.0,,,
2009-05-11,48750000.0,29035000.0,25172000.0,,,
2009-05-18,49175000.0,29670000.0,25325000.0,,,
2009-05-26,49640000.0,30343000.0,25556000.0,,,
2009-06-01,52626000.0,31393000.0,26633000.0,,,
2009-06-08,53820000.0,33139000.0,27264000.0,,,
2009-06-15,54100000.0,34340000.0,27400000.0,,,
2009-06-22,54300000.0,34733000.0,27500000.0,,,
2009-06-29,55224000.0,34887000.0,27692000.0,,,
2009-07-06,55466000.0,34973000.0,27924000.0,,,
2009-07-13,55978000.0,35078000.0,27980000.0,,,
2009-07-20,56094000.0,35119000.0,28020000.0,,,
2009-07-27,56275000.0,35150000.0,28245000.0,,,
2009-08-03,56380000.0,35100000.0,28444000.0,,,
2009-08-10,56215000.0,34963000.0,28220000.0,,,
2009-08-17,56630000.0,35090000.0,28812000.0,,,
2009-08-24,56923000.0,34990000.0,28900000.0,,,
2009-09-01,57073000.0,34830000.0,29068000.0,,,
2009-09-07,57128000.0,34734000.0,28943000.0,,,
2009-09-14,57198000.0,34694000.0,28963000.0,,,
2009-09-21,56469000.0,34369000.0,28896000.0,,,
2009-09-28,55930000.0,34147000.0,28643000.0,,,
2009-10-05,53583000.0,33542000.0,27514000.0,,,
2009-10-12,52200000.0,32163000.0,26853000.0,,,
2009-10-19,51660000.0,31817000.0,26478000.0,,,
2009-10-26,51738000.0,31866000.0,26650000.0,,,
2009-11-02,51705000.0,31626000.0,26696000.0,,,
2009-11-09,51767000.0,31628000.0,26809000.0,,,
2009-11-16,52392000.0,32283000.0,27139000.0,,,
2009-11-23,52829000.0,32959000.0,27231000.0,,,
2009-11-30,52983000.0,32935000.0,27281000.0,,,
2009-12-07,53070000.0,32898000.0,27335000.0,,,
2009-12-14,53132000.0,33339000.0,27371000.0,,,
2009-12-21,53015000.0,33424000.0,27308000.0,,,
2010-01-04,53290000.0,33849000.0,27553000.0,,,
2010-01-11,53659000.0,34173000.0,28081000.0,,,
2010-01-18,53860000.0,34538000.0,28301000.0,,,
2010-01-25,54183000.0,34848000.0,28361000.0,,,
2010-02-01,54358000.0,34978000.0,28430000.0,,,
2010-02-08,54581000.0,35474000.0,28838000.0,,,
2010-02-15,54901000.0,35735000.0,29066000.0,,,
2010-02-22,55030000.0,35998000.0,29336000.0,,,
2010-03-01,55321000.0,36168000.0,29504000.0,,,
2010-03-08,58355000.0,36384000.0,29640000.0,,,
2010-03-15,59328000.0,36925000.0,29848000.0,,,
2010-03-22,60156000.0,37187000.0,29998000.0,,,
2010-03-29,60322000.0,37298000.0,30026000.0,,,
2010-04-06,60574000.0,37643000.0,30125000.0,,,
2010-04-12,60524000.0,38350000.0,30414000.0,,,
2010-04-19,60660000.0,38550000.0,30519000.0,,,
2010-04-26,60567000.0,38722000.0,30514000.0,,,
2010-05-04,60406000.0,38863000.0,30579000.0,,,
2010-05-10,60588000.0,38982000.0,30714000.0,,,
2010-05-17,60977000.0,39204000.0,30767000.0,,,
2010-05-24,61199000.0,39314000.0,30940000.0,,,
2010-06-01,61355000.0,39595000.0,31161000.0,,,
2010-06-07,61410000.0,40158000.0,31496000.0,,,
2010-06-14,61420000.0,40351000.0,31834000.0,,,
2010-06-21,61030000.0,40297000.0,31798000.0,,,
2010-06-28,60603000.0,40127000.0,31808000.0,,,
2010-07-05,59948000.0,39902000.0,31746000.0,,,
2010-07-12,59328000.0,39362000.0,31601000.0,,,
2010-07-19,58067000.0,38256000.0,31040000.0,,,
2010-07-26,57702000.0,37913000.0,30768000.0,,,
2010-08-02,57427000.0,37888000.0,30718000.0,,,
2010-08-09,57163000.0,37893000.0,30700000.0,,,
2010-08-16,57338000.0,38030000.0,30839000.0,,,
2010-08-23,57295000.0,38140000.0,30850000.0,,,
2010-08-31,57259000.0,38394000.0,30987000.0,,,
2010-09-06,56944000.0,38639000.0,31072000.0,,,
2010-09-13,56375000.0,39383000.0,31467000.0,,,
2010-09-20,56017000.0,39578000.0,31900000.0,,,
2010-09-27,55667000.0,39582000.0,32253000.0,,,
2010-10-04,55300000.0,39525000.0,32370000.0,,,
2010-10-11,55389000.0,39503000.0,32479000.0,,,
2010-10-18,55449000.0,39384000.0,32538000.0,,,
2010-10-25,55499000.0,39364000.0,32434000.0,,,
2010-11-01,55819000.0,39320000.0,32283000.0,,,
2010-11-08,55621000.0,39209000.0,32396000.0,,,
2010-11-15,55361000.0,39141000.0,32678000.0,,,
2010-11-22,55175000.0,38920000.0,32536000.0,,,
2010-11-29,54910000.0,38766000.0,32463000.0,,,
2010-12-06,54681000.0,38494000.0,32315000.0,,,
2010-12-13,54073000.0,38121000.0,31912000.0,,,
2010-12-20,53208000.0,37830000.0,31267000.0,,,
2011-01-04,52655000.0,37315000.0,30775000.0,,,
2011-01-10,51983000.0,36979000.0,30412000.0,,,
2011-01-17,51245000.0,36633000.0,30145000.0,,,
2011-01-24,50431000.0,35876000.0,29794000.0,,,
2011-01-31,49350000.0,35038000.0,29175000.0,,,
2011-02-07,48990000.0,34523000.0,29050000.0,,,
2011-02-14,48675000.0,34223000.0,28650000.0,,,
2011-02-21,48150000.0,33870000.0,28545000.0,,,
2011-02-28,47867000.0,33543000.0,28401000.0,,,
2011-03-07,47439000.0,33478000.0,28467000.0,,,
2011-03-14,47508000.0,33548000.0,28483000.0,,,
2011-03-21,47361000.0,33500000.0,28467000.0,,,
2011-03-28,47145000.0,33358000.0,28283000.0,,,
2011-04-04,47040000.0,33353000.0,28188000.0,,,
2011-04-11,46826000.0,33159000.0,27953000.0,,,
2011-04-18,46333000.0,32975000.0,27893000.0,,,
2011-04-26,45775000.0,32650000.0,27818000.0,,,
2011-05-03,45430000.0,32485000.0,27725000.0,,,
2011-05-09,45130000.0,32390000.0,27695000.0,,,
2011-05-16,44611000.0,31700000.0,27681000.0,,,
2011-05-23,44363000.0,31458000.0,27568000.0,,,
2011-05-31,43906000.0,31287000.0,27509000.0,,,
2011-06-06,43554000.0,31209000.0,27589000.0,,,
2011-06-13,43438000.0,30988000.0,27614000.0,,,
2011-06-20,42944000.0,30878000.0,27507000.0,,,
2011-06-27,42895000.0,30880000.0,27530000.0,,,
2011-07-04,42547000.0,30550000.0,27392000.0,,,
2011-07-11,42140000.0,30210000.0,26967000.0,,,
2011-07-18,41948000.0,30146000.0,26797000.0,,,
2011-07-25,41225000.0,29900000.0,26450000.0,,,
2011-08-01,40972000.0,29632000.0,26389000.0,,,
2011-08-08,40620000.0,29531000.0,26280000.0,,,
2011-08-15,39906000.0,29219000.0,26063000.0,,,
2011-08-22,38982000.0,28631000.0,25819000.0,,,
2011-08-30,38343000.0,28275000.0,25655000.0,,,
2011-09-05,38050000.0,28094000.0,25578000.0,,,
2011-09-12,37963000.0,28038000.0,25538000.0,,,
2011-09-19,37537000.0,27766000.0,25532000.0,,,
2011-09-26,37419000.0,27554000.0,25465000.0,,,
2011-10-03,37491000.0,27491000.0,25298000.0,,,
2011-10-10,37386000.0,27106000.0,25164000.0,,,
2011-10-17,37396000.0,27050000.0,25131000.0,,,
2011-10-24,37495000.0,27100000.0,25130000.0,,,
2011-10-31,37235000.0,27075000.0,25198000.0,,,
2011-11-07,37228000.0,27121000.0,25160000.0,,,
2011-11-14,37210000.0,26985000.0,25150000.0,,,
2011-11-21,37210000.0,26765000.0,25125000.0,,,
2011-11-28,36950000.0,26435000.0,25070000.0,,,
2011-12-05,36790000.0,26412000.0,25002000.0,,,
2011-12-12,36303000.0,26262000.0,24929000.0,,,
2011-12-19,36133000.0,26254000.0,24924000.0,,,
2012-01-03,36189000.0,26250000.0,25011000.0,,,
2012-01-09,36154000.0,26209000.0,24981000.0,,,
2012-01-16,35953000.0,26007000.0,24856000.0,,,
2012-01-23,35728000.0,25847000.0,24761000.0,,,
2012-01-30,35563000.0,25670000.0,24490000.0,,,
2012-02-06,35135000.0,24936000.0,23743000.0,,,
2012-02-13,35098000.0,24894000.0,23690000.0,,,
2012-02-20,35053000.0,24798000.0,23533000.0,,,
2012-02-27,35020000.0,24746000.0,23487000.0,,,
2012-03-05,34816000.0,24412000.0,23286000.0,,,
2012-03-12,34664000.0,24085000.0,22948000.0,,,
2012-03-19,34527000.0,24010000.0,22692000.0,,,
2012-03-26,34365000.0,23734000.0,22498000.0,,,
2012-04-02,34125000.0,23513000.0,22363000.0,,,
2012-04-10,34163000.0,23567000.0,22346000.0,,,
2012-04-16,34136000.0,23409000.0,22241000.0,,,
2012-04-23,33983000.0,23321000.0,22041000.0,,,
2012-04-30,34008000.0,23401000.0,22893000.0,,,
2012-05-08,34008000.0,23401000.0,22908000.0,,,
2012-05-14,33983000.0,23396000.0,22898000.0,,,
2012-05-21,33866000.0,23362000.0,22752000.0,,,
2012-05-28,34035000.0,23404000.0,22684000.0,,,
2012-06-06,33857000.0,23330000.0,22668000.0,,,
2012-06-11,33902000.0,23306000.0,22648000.0,,,
2012-06-18,33832000.0,23233000.0,22511000.0,,,
2012-06-25,33757000.0,23126000.0,22368000.0,,,
2012-07-02,33405000.0,22808000.0,21962000.0,,,
2012-07-09,33097000.0,22658000.0,21817000.0,,,
2012-07-16,32822000.0,22508000.0,21569000.0,,,
2012-07-23,32469000.0,22336000.0,21347000.0,,,
2012-07-30,32228000.0,22181000.0,21135000.0,,,
2012-08-06,32105000.0,22142000.0,21008000.0,,,
2012-08-13,32056000.0,22130000.0,21037000.0,,,
2012-08-20,31680000.0,21915000.0,20710000.0,,,
2012-08-28,31530000.0,21765000.0,20535000.0,,,
2012-09-03,31328000.0,21617000.0,20306000.0,,,
2012-09-10,31233000.0,21287000.0,20200000.0,,,
2012-09-17,30874000.0,21068000.0,20194000.0,,,
2012-09-24,30776000.0,20965000.0,20001000.0,,,
2012-10-01,30444000.0,20404000.0,19592000.0,,,
2012-10-08,30475000.0,20414000.0,19543000.0,,,
2012-10-15,30408000.0,20325000.0,19463000.0,,,
2012-10-22,30324000.0,20124000.0,19370000.0,,,
2012-10-29,30143000.0,19831000.0,19167000.0,,,
2012-11-05,30103000.0,19660000.0,18946000.0,,,
2012-11-12,30019000.0,19223000.0,18616000.0,,,
2012-11-19,30029000.0,18568000.0,18333000.0,,,
2012-11-26,29890000.0,18493000.0,18242000.0,,,
2012-12-03,29835000.0,18468000.0,18141000.0,,,
2012-12-10,29817000.0,18491000.0,18094000.0,,,
2012-12-17,29760000.0,18309000.0,17994000.0,,,
2012-12-24,29705000.0,18280000.0,18080000.0,,,
2013-01-02,29482000.0,18118000.0,17872000.0,,,
2013-01-07,29864000.0,18373000.0,18028000.0,,,
2013-01-14,29853000.0,18388000.0,18044000.0,,,
2013-01-21,29802000.0,18413000.0,18187000.0,,,
2013-01-28,29655000.0,18464000.0,18158000.0,,,
2013-02-04,29609000.0,18472000.0,18158000.0,,,
2013-02-11,29710000.0,18564000.0,18233000.0,,,
2013-02-18,29658000.0,18552000.0,18131000.0,,,
2013-02-25,29635000.0,18547000.0,18116000.0,,,
2013-03-04,29837000.0,18507000.0,18115000.0,,,
2013-03-11,29857000.0,18578000.0,18308000.0,,,
2013-03-18,30041000.0,18759000.0,18442000.0,,,
2013-03-25,29910000.0,18703000.0,18313000.0,,,
2013-04-02,30025000.0,18871000.0,18481000.0,,,
2013-04-08,30431000.0,18911000.0,18507000.0,,,
2013-04-15,30509000.0,18949000.0,18641000.0,,,
2013-04-22,30533000.0,18991000.0,18669000.0,,,
2013-04-29,30664000.0,19156000.0,19158000.0,,,
2013-05-07,30754000.0,19406000.0,19608000.0,,,
2013-05-13,30924000.0,19680000.0,19714000.0,,,
2013-05-20,31031000.0,19840000.0,19924000.0,,,
2013-05-28,30950000.0,20179000.0,20037000.0,,,
2013-06-03,30936000.0,20445000.0,20175000.0,,,
2013-06-10,30922000.0,20608000.0,20170000.0,,,
2013-06-17,31001000.0,20734000.0,20366000.0,,,
2013-06-24,31111000.0,20753000.0,20423000.0,,,
2013-07-01,31178000.0,20951000.0,20696000.0,,,
2013-07-08,31284000.0,21075000.0,20822000.0,,,
2013-07-15,31306000.0,21130000.0,20895000.0,,,
2013-07-22,31335000.0,21217000.0,20986000.0,,,
2013-07-29,31382000.0,21200000.0,20982000.0,,,
2013-08-05,31432000.0,21200000.0,21002000.0,,,
2013-08-12,31382000.0,21171000.0,21022000.0,,,
